id;name;billable;group_type_id;day_week;start_time;end_time;status;progress;facility_id;created_by;created_date;last_modified_by;last_modified_date;del_status
1;Diurnal;true;5;0100100;2016-02-18 20:33:55;2016-03-13 16:35:29;ACT;Start;3;system;2016-08-07 11:23:56;Shawn Gomez;2016-01-15 22:15:37;false
2;Nocturne;true;5;0010100;2016-08-19 00:52:11;2016-12-26 23:18:17;ACT;Start;9;system;2016-10-28 16:24:34;Harold Matthews;2016-11-15 20:56:23;false
3;Yoga;true;4;1001000;2016-09-29 20:39:28;2016-01-11 02:54:53;ACT;Start;1;system;2016-08-06 17:15:34;Douglas Henry;2016-04-15 17:47:14;false
4;Music Relax;false;2;0010011;2016-11-03 09:17:20;2016-10-26 10:08:10;ACT;Start;9;system;2016-02-28 06:54:50;Stephanie Gonzalez;2016-04-21 12:39:16;false
5;Cleaning;false;4;1010001;2016-11-05 14:04:33;2015-12-30 14:09:40;ACT;Start;4;system;2016-05-08 02:15:43;Wanda Torres;2016-10-17 07:33:39;false
6;Diurnal;false;5;0001100;2016-07-09 02:17:33;2016-01-02 14:16:47;ACT;Start;3;system;2016-06-30 13:10:26;Jessica Peterson;2016-01-31 09:58:19;false
7;Nocturne;true;3;0001010;2016-07-30 12:13:19;2016-09-11 20:03:41;ACT;Start;9;system;2016-10-08 14:43:03;Scott Howell;2016-06-25 02:31:57;false
8;Yoga;false;1;1010110;2016-06-30 10:08:05;2016-09-07 07:05:47;ACT;Start;2;system;2016-03-03 02:36:54;Louis Baker;2016-02-25 19:13:13;false
9;Music Relax;false;1;1111111;2016-06-28 13:31:39;2016-11-10 19:26:26;ACT;Start;8;system;2016-05-09 17:19:26;Paul Morales;2016-03-18 02:16:58;false
10;Cleaning;false;1;0000000;2016-05-14 10:52:54;2016-03-13 06:45:09;ACT;Start;10;system;2016-05-01 16:19:43;Ruby Webb;2016-09-30 17:29:26;false
11;Diurnal;false;1;0100110;2016-02-27 09:05:26;2015-12-30 23:26:31;ACT;Start;5;system;2016-11-01 00:52:19;Randy Peters;2016-06-09 08:42:57;false
12;Nocturne;true;4;0000111;2016-12-02 16:09:03;2016-11-11 07:35:12;ACT;Start;5;system;2016-03-23 15:36:06;Peter Green;2016-02-25 08:07:18;false
13;Yoga;false;5;1110000;2016-08-10 14:32:34;2016-04-28 08:11:29;ACT;Start;7;system;2016-07-22 23:45:09;Brian Hawkins;2016-09-05 00:05:08;false
14;Music Relax;true;5;0111000;2016-01-13 01:23:44;2016-12-06 17:32:34;ACT;Start;6;system;2016-11-18 08:37:58;Nancy Payne;2016-05-26 18:13:52;false
15;Cleaning;false;2;1100101;2016-01-10 17:19:49;2016-08-30 11:32:51;ACT;Start;10;system;2016-11-16 10:40:19;Jennifer Olson;2016-09-17 14:51:16;false
16;Diurnal;false;1;0001011;2016-12-26 00:34:35;2016-05-02 16:29:04;ACT;Start;9;system;2016-03-01 21:30:49;Brenda Wheeler;2016-01-14 15:40:10;false
17;Nocturne;true;5;1100101;2016-10-01 21:25:37;2016-07-04 22:04:55;ACT;Start;7;system;2016-11-28 20:04:13;Christopher Walker;2016-06-25 08:05:34;false
18;Yoga;true;1;1101110;2016-11-17 20:04:54;2016-01-16 19:21:07;ACT;Start;4;system;2016-08-04 06:24:01;Bonnie Mendoza;2016-02-22 00:49:04;false
19;Music Relax;true;2;0001100;2016-05-29 19:39:45;2016-06-23 20:19:31;ACT;Start;3;system;2016-10-27 20:33:54;Martin Patterson;2016-10-02 11:41:40;false
20;Cleaning;false;1;1011000;2016-06-13 06:57:13;2016-06-02 19:12:55;ACT;Start;6;system;2016-05-05 12:31:51;Bruce Martinez;2016-12-15 08:20:34;false
21;Diurnal;true;2;1011011;2016-06-16 01:43:37;2016-05-03 16:36:00;ACT;Start;8;system;2016-07-23 00:01:10;Ruby Burke;2016-09-10 05:34:10;false
22;Nocturne;false;2;0011110;2016-06-23 23:08:35;2016-05-06 20:51:05;ACT;Start;1;system;2016-02-16 17:10:07;Annie Armstrong;2016-02-07 03:34:00;false
23;Yoga;true;1;0001111;2016-01-04 22:02:30;2016-11-04 11:44:55;ACT;Start;4;system;2016-02-29 09:09:53;Catherine Owens;2016-01-22 10:09:34;false
24;Music Relax;false;1;0111001;2016-12-14 05:34:38;2016-11-28 04:06:08;ACT;Start;7;system;2016-04-28 07:50:25;Terry Bryant;2016-01-12 09:53:11;false
25;Cleaning;true;5;0011100;2016-06-28 09:18:32;2016-04-11 07:13:36;ACT;Start;9;system;2016-11-01 18:46:47;Kenneth Boyd;2016-10-30 20:56:38;false
26;Diurnal;true;4;0100100;2016-02-21 17:03:13;2015-12-30 07:59:02;ACT;Start;10;system;2016-05-26 20:05:53;Judith Sullivan;2016-05-16 20:03:12;false
27;Nocturne;false;5;0010100;2016-03-28 23:10:49;2016-01-29 14:19:14;ACT;Start;9;system;2016-07-17 13:05:58;Christine Mason;2016-12-05 19:50:57;false
28;Yoga;true;4;1001000;2016-05-02 21:04:05;2016-02-19 15:04:54;ACT;Start;1;system;2016-08-06 06:37:59;Chris Shaw;2016-06-05 16:37:13;false
29;Music Relax;true;5;0010011;2016-07-12 14:18:06;2016-09-13 20:09:15;ACT;Start;2;system;2016-01-16 12:36:12;Janet Shaw;2016-05-17 10:30:48;false
30;Cleaning;false;2;1010001;2016-12-01 23:17:57;2016-09-12 20:08:25;ACT;Start;4;system;2016-11-14 06:04:49;Angela Alexander;2016-06-02 12:01:54;false
31;Diurnal;true;2;0001100;2016-07-19 13:28:27;2016-12-13 11:45:53;ACT;Start;9;system;2016-08-11 18:48:47;Larry Burton;2016-08-31 12:46:08;false
32;Nocturne;false;1;0001010;2016-08-16 04:27:08;2016-10-16 16:17:13;ACT;Start;10;system;2016-07-19 07:01:01;Andrew Stone;2016-11-10 10:01:22;false
33;Yoga;true;3;1010110;2016-06-10 19:14:11;2016-04-03 17:55:41;ACT;Start;10;system;2016-03-24 19:48:38;Nancy Little;2016-01-24 23:26:17;false
34;Music Relax;false;2;1111111;2016-04-16 20:17:25;2016-07-23 10:51:34;ACT;Start;9;system;2016-03-04 14:02:22;Arthur Rose;2016-06-26 08:11:48;false
35;Cleaning;true;4;0000000;2016-10-24 20:36:36;2016-03-05 03:52:13;ACT;Start;4;system;2016-07-07 18:54:12;Kevin Jordan;2016-10-07 00:58:49;false
36;Diurnal;false;1;0100110;2016-01-15 01:11:32;2016-08-22 05:31:10;ACT;Start;9;system;2016-02-28 16:58:06;Sarah Mendoza;2016-11-28 23:07:10;false
37;Nocturne;true;2;0000111;2016-01-15 15:33:32;2016-07-28 23:27:46;ACT;Start;4;system;2016-04-13 08:19:42;Debra Webb;2016-10-13 18:18:56;false
38;Yoga;true;3;1110000;2016-06-19 20:15:36;2016-11-06 14:57:55;ACT;Start;10;system;2016-03-21 22:32:19;Andrea Robertson;2016-01-31 14:36:07;false
39;Music Relax;true;3;0111000;2016-10-08 09:07:29;2016-02-24 08:13:23;ACT;Start;2;system;2016-07-12 12:04:08;Marie Arnold;2016-10-04 01:33:20;false
40;Cleaning;true;3;1100101;2016-04-08 12:22:36;2016-11-05 19:17:38;ACT;Start;7;system;2016-04-22 02:21:43;James Bryant;2016-03-05 00:09:37;false
41;Diurnal;true;5;0001011;2016-03-01 05:48:38;2016-06-08 08:37:11;ACT;Start;6;system;2016-02-10 15:35:41;Henry Mccoy;2016-05-01 14:50:49;false
42;Nocturne;false;4;1100101;2016-06-11 07:36:18;2016-01-28 12:46:51;ACT;Start;1;system;2016-11-16 02:08:49;Paula Campbell;2016-05-31 16:12:31;false
43;Yoga;false;2;1101110;2016-09-25 21:51:08;2016-08-30 01:00:18;ACT;Start;5;system;2016-07-03 21:41:16;Gary Cruz;2016-02-28 08:18:16;false
44;Music Relax;false;1;0001100;2016-05-14 03:11:10;2016-05-22 10:12:31;ACT;Start;8;system;2016-03-09 19:39:37;Clarence Gonzales;2016-04-23 10:10:26;false
45;Cleaning;true;3;1011000;2016-03-13 08:20:25;2016-10-27 16:38:11;ACT;Start;10;system;2016-10-03 06:34:03;Lois Holmes;2016-03-04 18:12:13;false
46;Diurnal;false;5;1011011;2016-02-22 16:12:05;2016-02-17 01:54:30;ACT;Start;8;system;2016-08-01 01:40:50;Pamela Martinez;2016-02-05 21:54:26;false
47;Nocturne;true;1;0011110;2015-12-29 19:19:10;2016-05-31 23:39:57;ACT;Start;6;system;2016-11-07 12:39:06;Daniel Olson;2016-10-04 17:14:05;false
48;Yoga;false;3;0001111;2016-05-22 22:37:10;2016-10-09 05:43:37;ACT;Start;5;system;2016-06-09 22:26:54;George Boyd;2016-05-05 14:41:20;false
49;Music Relax;false;2;0111001;2016-06-01 18:18:56;2016-10-11 22:35:38;ACT;Start;10;system;2016-09-28 01:35:21;Earl Lopez;2016-02-17 19:24:56;false
50;Cleaning;false;5;0011100;2016-08-19 11:34:27;2016-04-23 08:45:16;ACT;Start;10;system;2016-05-27 05:25:19;Kathleen Day;2016-01-22 15:49:20;false
51;Diurnal;false;3;0100100;2015-12-28 23:02:51;2016-04-19 07:52:32;ACT;Start;6;system;2016-05-13 17:37:24;Elizabeth Scott;2016-12-23 21:58:54;false
52;Nocturne;true;1;0010100;2016-01-18 08:01:07;2016-09-07 16:14:15;ACT;Start;5;system;2016-05-08 21:03:47;Carolyn Davis;2016-07-12 07:17:27;false
53;Yoga;true;3;1001000;2016-01-24 23:51:01;2016-05-09 05:33:14;ACT;Start;5;system;2016-05-24 01:57:13;Mark Baker;2016-01-03 07:19:58;false
54;Music Relax;true;5;0010011;2016-03-25 17:30:58;2016-04-30 14:31:17;ACT;Start;4;system;2016-01-02 05:35:15;Robert Howell;2016-03-02 18:35:28;false
55;Cleaning;false;5;1010001;2016-05-08 23:10:42;2016-07-22 03:16:57;ACT;Start;6;system;2016-01-27 12:43:55;Lawrence Carter;2016-10-14 08:39:55;false
56;Diurnal;false;5;0001100;2016-11-16 23:40:20;2016-02-15 20:55:16;ACT;Start;10;system;2016-10-28 06:15:27;Marie Hall;2016-02-16 08:55:28;false
57;Nocturne;true;1;0001010;2016-09-02 09:04:09;2016-07-05 16:18:10;ACT;Start;3;system;2016-11-26 16:37:31;Evelyn Davis;2016-09-01 04:05:23;false
58;Yoga;true;2;1010110;2016-03-03 23:51:07;2016-03-05 15:20:10;ACT;Start;2;system;2016-08-01 12:44:24;Wayne Hill;2016-07-31 13:50:13;false
59;Music Relax;false;4;1111111;2016-03-07 09:05:25;2016-08-29 09:52:21;ACT;Start;3;system;2016-12-01 16:23:32;Donna Barnes;2016-06-18 22:02:25;false
60;Cleaning;true;4;0000000;2016-10-27 04:08:45;2016-12-13 20:05:24;ACT;Start;1;system;2016-07-11 13:43:24;Johnny Rogers;2016-10-12 13:28:29;false
61;Diurnal;true;1;0100110;2016-03-24 23:50:54;2016-04-14 13:51:41;ACT;Start;4;system;2016-08-23 10:16:02;Carlos Scott;2016-08-28 15:07:52;false
62;Nocturne;false;1;0000111;2016-11-19 18:36:06;2016-07-26 10:59:56;ACT;Start;4;system;2016-04-18 18:21:10;Amy Simpson;2016-05-08 12:58:59;false
63;Yoga;false;5;1110000;2016-03-31 03:26:56;2015-12-28 23:22:22;ACT;Start;8;system;2016-08-04 00:15:41;Diane Jenkins;2016-08-20 06:05:26;false
64;Music Relax;true;3;0111000;2016-01-15 14:01:25;2016-06-10 07:22:23;ACT;Start;8;system;2016-04-10 13:45:12;Karen Ramirez;2016-08-02 19:03:53;false
65;Cleaning;true;5;1100101;2016-03-13 16:59:04;2016-11-02 23:19:30;ACT;Start;2;system;2015-12-28 07:46:41;Barbara Robertson;2016-09-21 18:12:17;false
66;Diurnal;true;2;0001011;2016-12-02 12:02:10;2016-02-04 23:35:13;ACT;Start;7;system;2016-04-17 18:58:41;Mark Ellis;2016-07-31 22:56:48;false
67;Nocturne;true;2;1100101;2016-09-13 01:01:14;2016-01-17 07:09:47;ACT;Start;5;system;2016-08-26 02:35:59;Judith Bell;2016-08-21 11:34:56;false
68;Yoga;true;4;1101110;2016-11-05 13:51:08;2016-03-05 16:13:48;ACT;Start;5;system;2016-12-07 20:24:11;Lillian Hill;2016-04-27 10:49:29;false
69;Music Relax;true;2;0001100;2016-09-10 00:18:44;2016-10-11 20:44:17;ACT;Start;9;system;2016-12-05 02:06:12;Diane Mason;2016-07-12 03:14:20;false
70;Cleaning;false;3;1011000;2016-07-24 19:23:57;2016-03-30 18:25:04;ACT;Start;9;system;2016-02-10 22:04:11;Billy Stewart;2016-01-06 23:25:25;false
71;Diurnal;false;1;1011011;2016-08-02 23:22:56;2016-09-15 06:43:46;ACT;Start;4;system;2016-12-15 01:59:26;Dorothy Bailey;2016-11-10 06:29:39;false
72;Nocturne;false;1;0011110;2016-10-13 08:57:30;2016-04-21 16:07:01;ACT;Start;7;system;2016-01-23 08:27:54;Mary Dean;2016-04-18 06:44:39;false
73;Yoga;true;5;0001111;2016-03-01 22:44:40;2016-06-23 23:58:42;ACT;Start;5;system;2016-10-26 19:30:28;Kevin Morales;2016-08-10 16:02:55;false
74;Music Relax;true;4;0111001;2016-08-10 07:16:00;2016-06-09 12:17:27;ACT;Start;4;system;2016-10-04 08:04:15;Gloria Stewart;2016-06-10 05:31:26;false
75;Cleaning;false;3;0011100;2016-08-30 12:40:46;2016-02-29 17:50:25;ACT;Start;5;system;2016-11-20 20:26:32;Andrew Dean;2016-03-11 06:57:07;false
76;Diurnal;true;4;0100100;2016-04-13 23:39:10;2016-03-30 06:48:40;ACT;Start;4;system;2016-08-15 21:22:56;Amy Stewart;2016-02-03 00:42:16;false
77;Nocturne;false;4;0010100;2016-04-16 01:51:33;2016-03-27 23:35:06;ACT;Start;3;system;2016-02-15 19:47:23;Anne Richardson;2016-08-03 08:58:32;false
78;Yoga;true;4;1001000;2016-03-02 17:55:12;2016-12-18 08:37:45;ACT;Start;9;system;2016-12-24 07:19:51;Kimberly Jordan;2016-09-21 18:23:58;false
79;Music Relax;true;1;0010011;2016-05-26 13:41:55;2016-01-07 06:55:15;ACT;Start;3;system;2016-07-12 22:11:18;Matthew Griffin;2016-09-23 12:50:46;false
80;Cleaning;false;2;1010001;2016-03-16 06:58:45;2016-10-15 02:31:42;ACT;Start;8;system;2016-01-25 11:35:41;Kenneth Arnold;2016-08-19 02:49:22;false
81;Diurnal;true;4;0001100;2016-05-12 17:44:10;2016-05-11 21:59:27;ACT;Start;8;system;2016-11-07 17:24:09;Marilyn Reyes;2016-02-19 12:37:26;false
82;Nocturne;true;1;0001010;2016-04-20 15:45:22;2016-06-24 06:17:42;ACT;Start;9;system;2016-08-19 17:27:16;Daniel Mason;2016-03-27 11:30:00;false
83;Yoga;false;1;1010110;2016-12-13 04:33:47;2016-03-01 11:55:43;ACT;Start;4;system;2016-10-01 05:46:31;Ronald Reid;2016-04-24 00:46:13;false
84;Music Relax;false;1;1111111;2016-08-29 01:46:09;2016-08-18 03:15:16;ACT;Start;7;system;2016-01-26 01:48:31;Joshua Boyd;2016-11-03 20:38:41;false
85;Cleaning;true;3;0000000;2016-08-07 10:45:46;2016-02-13 08:11:31;ACT;Start;6;system;2016-10-17 09:35:40;Janet Hansen;2016-10-28 13:12:16;false
86;Diurnal;false;4;0100110;2016-05-01 21:07:18;2016-03-20 19:29:30;ACT;Start;4;system;2016-06-29 13:45:29;Larry Webb;2016-02-22 18:16:59;false
87;Nocturne;true;2;0000111;2016-10-04 12:27:45;2016-12-07 17:52:44;ACT;Start;10;system;2016-05-21 10:25:12;Rachel Burton;2016-08-06 07:48:09;false
88;Yoga;true;4;1110000;2016-01-19 23:05:03;2016-11-20 22:16:01;ACT;Start;6;system;2016-01-22 22:58:41;Lisa Porter;2016-11-03 08:09:18;false
89;Music Relax;false;2;0111000;2016-07-27 20:12:36;2016-01-13 14:39:39;ACT;Start;7;system;2016-09-14 11:49:14;Rose Johnson;2016-07-09 20:32:29;false
90;Cleaning;true;4;1100101;2016-06-24 09:59:33;2016-06-09 21:40:27;ACT;Start;3;system;2016-08-29 23:04:42;Cheryl Sims;2016-01-19 00:24:32;false
91;Diurnal;false;4;0001011;2016-11-10 08:48:49;2016-06-08 03:08:15;ACT;Start;6;system;2016-09-05 21:47:05;Rebecca Schmidt;2016-07-17 10:01:25;false
92;Nocturne;true;3;1100101;2016-11-22 11:57:40;2016-05-08 20:02:53;ACT;Start;6;system;2016-07-02 03:15:08;Judy Fox;2016-10-25 18:48:43;false
93;Yoga;true;3;1101110;2016-12-24 08:26:57;2016-02-26 08:55:14;ACT;Start;10;system;2016-01-13 03:01:53;Jimmy Scott;2016-01-14 10:21:04;false
94;Music Relax;true;5;0001100;2016-07-28 00:05:50;2016-01-21 18:08:27;ACT;Start;5;system;2016-06-04 16:12:05;Norma Scott;2016-01-20 01:44:23;false
95;Cleaning;false;5;1011000;2016-03-26 12:07:25;2016-06-15 15:40:18;ACT;Start;10;system;2016-10-24 14:36:07;Tammy Ray;2016-05-28 04:56:40;false
